varnames,varlabs,t1,sig1_1,sig5_1,sig10_1
"f1_12a","(Cotton) Did you purchase manure/compost?",.6270066,0,0,0
"f1_12a_kilo","(Cotton) What is the amount of manure/compost used- kg?",1.475205,0,0,0
"f1_12b","(Cotton) Did you purchase biofertilizer?",2.003713,0,1,1
"f1_12b_kilo","(Cotton) What is the amount of biofertilizer used- kg?",1.646101,0,0,1
"f1_12c","(Cotton) Did you purchase vermicompost?",1.31337,0,0,0
"f1_12d","(Cotton) Did you purchase cake?",.6503333,0,0,0
"f1_12d_kilo","(Cotton) What is the amount of cake used- kg?",1.94372,0,0,1
"f1_13_apps","(Cotton) No. of organic fert apps for cotton in K'11",1.480286,0,0,0
"f1_13_hhtotal","(Cotton) Total hh labour days for cotton organic fert",.7928579,0,0,0
"f1_13_hiredtotal","(Cotton) Total hired labour days for cotton org fert",1.066086,0,0,0
"f1_13_wage","(Cotton) Daily wage for hired labour for cotton org fert",1.079761,0,0,0
"f1_13_rstotal","(Cotton) Total labor cost for hired labour for cotton org fert",1.188962,0,0,0
"f1_1_1_1","(Cotton Fertilizers 1) Is your most imp source past experience?",.5330262,0,0,0
"f1_1_1_3","(Cotton Fertilizers 1) Is your most imp source cell phone based info?",6.75592,1,1,1
"f1_1_1_6","(Cotton Fertilizers 1) Is your most imp source NGOs?",1.000468,0,0,0
"f1_1_1_7","(Cotton Fertilizers 1) Is your most imp source other farmers?",.6355751,0,0,0
"f1_1_1_8","(Cotton Fertilizers 1) Is your most imp source agro shops?",1.725122,0,0,1
"f1_1_2_1","(Cotton Fertilizers 2) Is your most imp source past experience?",.3741975,0,0,0
"f1_1_2_2","(Cotton Fertilizers 2) Is your most imp source TV program?",1.416856,0,0,0
"f1_1_2_3","(Cotton Fertilizers 2) Is your most imp source cell phone based info?",2.457467,0,1,1
"f1_1_2_7","(Cotton Fertilizers 2) Is your most imp source other farmers?",2.680171,1,1,1
"f1_1_2_8","(Cotton Fertilizers 2) Is your most imp source agro shops?",.7264646,0,0,0
"f1_source_1","(Cotton Fertilizers) Is your most imp source past_experience?",.3272923,0,0,0
"f1_source_2","(Cotton Fertilizers) Is your most imp source TV?",1.416856,0,0,0
"f1_source_3","(Cotton Fertilizers) Is your most imp source cell_phone_info?",7.244001,1,1,1
"f1_source_6","(Cotton Fertilizers) Is your most imp source NGOs?",1.000468,0,0,0
"f1_source_7","(Cotton Fertilizers) Is your most imp source other_farmers?",1.54194,0,0,0
"f1_source_8","(Cotton Fertilizers) Is your most imp source agro_shops?",1.727396,0,0,1
"f1_7_1","(Cotton) Purchased fertilizer for cotton in K'11",1.137702,0,0,0
"f1_7_2","(Cotton) Reused fertilizer for cotton in K'11",1.734058,0,0,1
"f1_7_3","(Cotton) Purchased/Reused fertilizer for cotton in K'11",.215819,0,0,0
"f1_c_total_cost","(Cotton) Total Chemical fertilizer expenditure on cotton in K'11",.095991,0,0,0
"f1_u_d_cost","(Cotton) Total UREA and DAP expenditure on cotton in K'11",1.005742,0,0,0
"f1_8a_use","(Cotton) Did you use urea?",.7609114,0,0,0
"f1_8b_use","(Cotton) Did you use ammonium_sulfate?",1.62275,0,0,0
"f1_8c_use","(Cotton) Did you use DAP?",.5249851,0,0,0
"f1_8d_use","(Cotton) Did you use MoP?",1.151043,0,0,0
"f1_8e_use","(Cotton) Did you use npkgrade1?",2.402154,0,1,1
"f1_8g1_use","(Cotton) Did you use other1?",1.448923,0,0,0
"f1_8g2_use","(Cotton) Did you use other2?",.8923651,0,0,0
"f1_12a_use","used manure",.2179313,0,0,0
"f1_12b_use","used biofert",2.003335,0,1,1
"f1_12d_use","used castor cake",1.205096,0,0,0
"G_correct","Total correct answers for general ag questions",.0335857,0,0,0
"C_correct","Total correct answers for Cotton",1.041641,0,0,0
"W_correct","Total correct answers for Wheat",.3438407,0,0,0
"J_correct","Total correct answers for Cumin",.1019587,0,0,0
"overall_correct","Total correct answers for all the sections",.5950592,0,0,0
"G4","Which essential plant nutrient does UREA contain?",.3597073,0,0,0
"G8","Which is the bst fertilizer for adding phosphorus in the soil?",.8793285,0,0,0
"G9","Which is the bst fertilizer for adding potash in the soil?",.5610598,0,0,0
"G10","Which is the bst fertilizer for adding sulphur in the soil?",.6106809,0,0,0
"C5","Do you know what a pheromone trap is?",.3700205,0,0,0
"C6","What is the use of the pheromone trap in agriculture?",.1436154,0,0,0
"W1","Optimum time of timely sowing of wheat: 10- 25 Nov",.6199487,0,0,0
"W2","Late sowing planting date: 10-15 Dec",.5682282,0,0,0
"W4","Which wheat diease affecs the grain qualitly and thus price of wheat? - Black po",1.301225,0,0,0
"W5","Which variety of wheat is recommended in Gujarat for Late Sowing?",.4257272,0,0,0
"W7","What is the recommended dose of nitrogen in irrigated wheat?",.4096871,0,0,0
"W8","What is the recommended dose of phosphorus in irrigated wheat?",.6112615,0,0,0
"J1","Which newly recommended varity of cumin is wilt-reistant?",1.762449,0,0,1
"J2","What is the best time for sowing cumin?",2.543596,0,1,1
"J6","What is the recommended dose of Nitrogen for cumin?",.828487,0,0,0
"d21","Does this farmer grow cotton?",.3829182,0,0,0
"d22","Does this farmer grow wheat?",.6770296,0,0,0
"d23","Does this farmer grow cumin?",.6988685,0,0,0
"c3_1","(Cumin) Did you solicit or receive advice for planting cumin?",.3099118,0,0,0
"c3_21","(Cumin) What were the important sources for this advice? - First",2.279647,0,1,1
"c3_22","(Cumin) What were the important sources for this advice? - Second",.8308826,0,0,0
"c3_3","(Cumin) Did you plant cumin last rabi?",.6988685,0,0,0
"c3_5a","(Cumin) What was the total area you planted? - Acres",.3884384,0,0,0
"c3_6","(Cumin) Do you treat your soil before cumin planting?",1.035191,0,0,0
"c3_7a","(Cumin) How did you treat your soil? - Add organic manure",1.764838,0,0,1
"c3_7b","(Cumin) How did you treat your soil? - Clean the soil from harvest",1.48608,0,0,0
"c3_7c","(Cumin) How did you treat your soil? - Ploughing/Furrowing/Pulverizing",1.094243,0,0,0
"c3_7d","(Cumin) How did you treat your soil? - Leveling the soil",1.230547,0,0,0
"c3_7e","(Cumin) How did you treat your soil? - Preparing irrigation bed/furrows",1.332561,0,0,0
"c3_9","(Cumin) How many times did you irrigate your Cumin crop in last Rabi?",.9756387,0,0,0
"c3_10_rstotal","(Cumin) Total cost for irrigation in R'11",.5019755,0,0,0
"c3_10_rsunit","(Cumin) Cost per irrigation in R'11",1.584379,0,0,0
"c3_10_diesel","(Cumin) Diesel cost of irrigation in R'11",2.43851,0,1,1
"c3_10_lightbill","(Cumin) Light cost of irrigation in R'11",.4067625,0,0,0
"c3_21_1","(Cumin General 1) Is your most imp source past experience?",.0034036,0,0,0
"c3_21_3","(Cumin General 1) Is your most imp source cell phone based info?",5.492845,1,1,1
"c3_21_6","(Cumin General 1) Is your most imp source NGOs?",1.000468,0,0,0
"c3_21_7","(Cumin General 1) Is your most imp source other farmers?",2.730693,1,1,1
"c3_21_8","(Cumin General 1) Is your most imp source agro shops?",.1937494,0,0,0
"c3_22_1","(Cumin General 2) Is your most imp source past experience?",.6366248,0,0,0
"c3_22_2","(Cumin General 2) Is your most imp source TV program?",1.000468,0,0,0
"c3_22_3","(Cumin General 2) Is your most imp source cell phone based info?",.9997672,0,0,0
"c3_22_7","(Cumin General 2) Is your most imp source other farmers?",.4421881,0,0,0
"c3_22_8","(Cumin General 2) Is your most imp source agro shops?",.2238616,0,0,0
"c3_source_1","(Cumin General) Is your most imp source past_experience?",.5061595,0,0,0
"c3_source_2","(Cumin General) Is your most imp source TV?",1.000468,0,0,0
"c3_source_3","(Cumin General) Is your most imp source cell_phone_info?",5.589114,1,1,1
"c3_source_6","(Cumin General) Is your most imp source NGOs?",1.000468,0,0,0
"c3_source_7","(Cumin General) Is your most imp source other_farmers?",2.368551,0,1,1
"c3_source_8","(Cumin General) Is your most imp source agro_shops?",.2946776,0,0,0
"c3_irrigation_cost","(Cumin) Final irrigation cost for cumin in R'11-12",.5019755,0,0,0
"c2_1","(Wheat) Did you solicit or receive advice for planting wheat in Rabi 11-12?",1.498016,0,0,0
"c2_21","(Wheat) What were the important sources for this advice? - First",1.889118,0,0,1
"c2_22","(Wheat) What were the important sources for this advice? - Second",.3224759,0,0,0
"c2_3","(Wheat) Did you plant wheat in Rabi 11-12?",.6770296,0,0,0
"c2_5a","(Wheat) What was the total area you planted? - Acres",1.457636,0,0,0
"c2_6","(Wheat) Do you treat your soil before wheat planting?",.4531326,0,0,0
"c2_7a","(Wheat) How did you treat your soil? - Add organic manure",.5609203,0,0,0
"c2_7b","(Wheat) How did you treat your soil? - Clean the soil from harvest",.4382867,0,0,0
"c2_7c","(Wheat) How did you treat your soil? - Ploughing/Furrowing/Pulverizing",.136822,0,0,0
"c2_7d","(Wheat) How did you treat your soil? - Leveling the soil",1.004309,0,0,0
"c2_7e","(Wheat) How did you treat your soil? - Preparing irrigation bed/furrows",.6856459,0,0,0
"c2_10","(Wheat) How many times did you irrigate your wheat crop in last Rabi?",.7973179,0,0,0
"c2_11_rstotal","(Wheat) Total cost for irrigation in Rabi",.804054,0,0,0
"c2_11_rsunit","(Wheat) Cost per irrigation in Rabi",.4065926,0,0,0
"c2_11_diesel","(Wheat) Diesel cost of irrigation in Rabi",.9840563,0,0,0
"c2_11_lightbill","(Wheat) Light cost of irrigation in Rabi",.648571,0,0,0
"c2_9_1","(Wheat) Have you grown irrigated wheat in the last Rabi?",.6787262,0,0,0
"c2_9_2","(Wheat) Have you grown unirrigated wheat in the last Rabi?",.0034036,0,0,0
"c2_21_1","(Wheat General 1) Is your most imp source past experience?",.7034969,0,0,0
"c2_21_3","(Wheat General 1) Is your most imp source cell phone based info?",4.292633,1,1,1
"c2_21_6","(Wheat General 1) Is your most imp source NGOs?",1.000468,0,0,0
"c2_21_7","(Wheat General 1) Is your most imp source other farmers?",.4842116,0,0,0
"c2_21_8","(Wheat General 1) Is your most imp source agro shops?",.7034969,0,0,0
"c2_22_1","(Wheat General 2) Is your most imp source past experience?",.9997672,0,0,0
"c2_22_2","(Wheat General 2) Is your most imp source TV program?",.9997672,0,0,0
"c2_22_3","(Wheat General 2) Is your most imp source cell phone based info?",1.000468,0,0,0
"c2_22_6","(Wheat General 2) Is your most imp source NGOs?",.9997672,0,0,0
"c2_22_7","(Wheat General 2) Is your most imp source other farmers?",.3741975,0,0,0
"c2_22_8","(Wheat General 2) Is your most imp source agro shops?",.9969785,0,0,0
"c2_source_1","(Wheat General) Is your most imp source past_experience?",.9969785,0,0,0
"c2_source_2","(Wheat General) Is your most imp source TV?",.9997672,0,0,0
"c2_source_3","(Wheat General) Is your most imp source cell_phone_info?",3.439826,1,1,1
"c2_source_6","(Wheat General) Is your most imp source NGOs?",.4495955,0,0,0
"c2_source_7","(Wheat General) Is your most imp source other_farmers?",.3517023,0,0,0
"c2_source_8","(Wheat General) Is your most imp source agro_shops?",1.210725,0,0,0
"c2_irrigation_cost","(Wheat) Final irrigation cost for wheat in Rabi 11-12",.804054,0,0,0
"c1_1","(Cotton) Did you solicit or receive advice for planting cotton in K'11?",2.600728,1,1,1
"c1_21","(Cotton) What were the important sources for this advice? - First",5.720062,1,1,1
"c1_22","(Cotton) What were the important sources for this advice? - Second",2.52175,0,1,1
"c1_3","(Cotton) Did you plant cotton in K'11?",.3829182,0,0,0
"c1_5a","(Cotton) What was the total area you planted? - Acres",1.669741,0,0,1
"c1_6","(Cotton) Do you treat your soil before cotton planting?",.180368,0,0,0
"c1_7a","(Cotton) How did you treat your soil? - Add organic manure",1.070498,0,0,0
"c1_7b","(Cotton) How did you treat your soil? - Clean the soil from harvest",1.966583,0,1,1
"c1_7c","(Cotton) How did you treat your soil? - Ploughing",.6228844,0,0,0
"c1_7d","(Cotton) How did you treat your soil? - Leveling the soil",.6453172,0,0,0
"c1_9","(Cotton) Did you irrigate your cotton crop in K'11?",.9373873,0,0,0
"c1_10","(Cotton) How many times did you irrigate your cotton crop in K'11?",.6928299,0,0,0
"c1_11_rstotal","(Cotton) Total cost for irrigation in K'11",1.671597,0,0,1
"c1_11_rsunit","(Cotton) Cost per irrigation in K'11",.5825294,0,0,0
"c1_11_diesel","(Cotton) Diesel cost of irrigation in K'11",.1085329,0,0,0
"c1_11_lightbill","(Cotton) Light cost of irrigation in K'11",1.029237,0,0,0
"c1_21_1","(Cotton General) Is your most imp source past experience -1?",.5726582,0,0,0
"c1_21_3","(Cotton General) Is your most imp source cell phone based info -1?",6.743443,1,1,1
"c1_21_7","(Cotton General) Is your most imp source other farmers -1?",.9453884,0,0,0
"c1_21_8","(Cotton General) Is your most imp source agro shops -1?",.8316183,0,0,0
"c1_21_9","(Cotton General) Is your most imp source trader/commission agents -1?",1.000468,0,0,0
"c1_22_1","(Cotton General) Is your most imp source past experience -2?",2.142807,0,1,1
"c1_22_2","(Cotton General) Is your most imp source TV program -2?",.9997672,0,0,0
"c1_22_3","(Cotton General) Is your most imp source cell phone based info -2?",3.635132,1,1,1
"c1_22_7","(Cotton General) Is your most imp source other farmers -2?",1.043964,0,0,0
"c1_22_8","(Cotton General) Is your most imp source agro shops -2?",1.073286,0,0,0
"c1_source_1","(Cotton General) Is your most imp source past_experience?",1.725122,0,0,1
"c1_source_2","(Cotton General) Is your most imp source TV?",.9997672,0,0,0
"c1_source_3","(Cotton General) Is your most imp source cell_phone_info?",7.769066,1,1,1
"c1_source_7","(Cotton General) Is your most imp source other_farmers?",1.354748,0,0,0
"c1_source_8","(Cotton General) Is your most imp source agro_shops?",1.33806,0,0,0
"c1_source_9","(Cotton General) Is your most imp source trader_commission_agents?",1.000468,0,0,0
"c1_irrigation_cost","(Cotton) Final irrigation cost for cotton in K'11",1.671597,0,0,1
"b2_2","How much total land do you own? - Area in Acres",1.752901,0,0,1
"a1_1_age","How old are you now?",.4762148,0,0,0
"a1_2","Can you read and/or write?",2.241465,0,1,1
"a1_3","Highest level of education of respondent",2.493599,0,1,1
"a1_4","Main occupation of respondent",.5087076,0,0,0
"a1_9","Do you hold or have held in the past any positin of authority",.5629547,0,0,0
"edu_years","Years of Education",.3150561,0,0,0
"a0_2_age","Age of household head",.4521231,0,0,0
"a0_3","Is the household head male or female?",.371613,0,0,0
"a0_6","Are you the head of the household?",.711378,0,0,0
"a0_8","Is the respondent male or female?",1.074986,0,0,0
"overall","Total correct answers for all questions",.5950592,0,0,0
"fert","Total correct answers for fertilizer related questions",.4784625,0,0,0
"btpest","",.662995,0,0,0
"whitefly","",1.139541,0,0,0
"pest","Total correct answers for pesticide related questions",.7143528,0,0,0
"totcost_pest_rs","total pesticide cost",1.225679,0,0,0
"totcost_fert_rs","total fertilizer cost",.4912042,0,0,0
"totcost_irrig_rs","total irrigation cost",1.345547,0,0,0
"totcost_labor_rs","total hired labor cost",1.699782,0,0,1
"totcost_input_rs","total input cost",1.251122,0,0,0
"ag_profit","Profit after subtracting hired and hh labor costs",1.526546,0,0,0
"number_calls","Total number of calls listened to by each respondent",5.82329,1,1,1
"avg_duration_call","Average duration listened to by a respondent",18.84065,1,1,1
"avg_qanda_number","No.of times questions and answers forum was accessed",4.844359,1,1,1
"avg_anna_number","No.of times announcements forum was accessed",11.56247,1,1,1
"avg_push_calls_number","No.of times push calls were listened to",12.199,1,1,1
"avg_duration_push_call","Average duration of a push call listened to by a respondent",10.4624,1,1,1
"avg_extent_push_call","(mean) avg_extent_push_call",17.33136,1,1,1
"avg_radioa_number","No.of times radio forum was accessed",6.612259,1,1,1
"avg_expa_number","No.of times experiences forum was accessed",8.092028,1,1,1
"total_duration_qa","Total duration spent listening to Q&A section",8.571564,1,1,1
"total_duration","Total duration of calling in time",8.923252,1,1,1
"total_duration_ann","Total duration spent listening to Announcements",7.213911,1,1,1
"total_duration_rad","Total duration spent listening to Radio section",6.699588,1,1,1
"total_duration_exp","Total duration spent listening to Experiences section",6.16861,1,1,1
"call","Number of calls made to listen to content",8.472873,1,1,1
"qa_call","Number times Q&A accessed on unique calls",8.037615,1,1,1
"exp_call","Number times Experience section accessed on unique calls",6.793626,1,1,1
"ann_call","Number times Announce accessed on unique calls",7.527393,1,1,1
"rad_call","Number times radio section accessed on unique calls",6.497317,1,1,1
"avg_listen_time","Avg. listen time",18.83765,1,1,1
"extent_push_call_10","Dummy for listening to 0-10% of the push call content",19.15326,1,1,1
"extent_push_call_15","Dummy for listening to 10-15% of the push call content",10.24807,1,1,1
"extent_push_call_50","Dummy for listening to 15-50% of the push call content",12.9561,1,1,1
"extent_push_call_75","Dummy for listening to 50-75% of the push call content",3.336813,1,1,1
"extent_push_call_100","Dummy for listening to 75-100% of the push call content",3.014452,1,1,1
"called_ao","Called in to the AO to listen to content",36.99597,1,1,1
"question","Number of questions asked",10.28542,1,1,1
"response","Number of responses to questions",6.885091,1,1,1
"response_ann","Number of responses to announcements",8.63464,1,1,1
"push_duration","(sum) duration",72.79445,1,1,1
"push_call","(sum) push_call",9.766779,1,1,1
"maxdur","Maximum push call time, 44 calls up to 8/12, 5 mins on avg",159.8949,1,1,1
"pct_listened","Percentage of total push call time listened to",72.79445,1,1,1
"pct_10","Listened to greater than 10% of total push call time",157.2461,1,1,1
"pct_25","Listened to greater than 75% of total push call time",76.05505,1,1,1
"pct_50","Listened to greater than 50% of total push call time",35.9301,1,1,1
"pct_75","Listened to greater than 75% of total push call time",11.81104,1,1,1
"pct_90","Listened to greater than 90% of total push call time",1.4148,0,0,0
"used_ao","Used AO- only till Midline",75.17566,1,1,1
"n_call","Number of calls-Midline",9.536097,1,1,1
"duration","Total AO usage - Midline",9.453857,1,1,1
"zero_access","Called AO, did not access any features - Midline",9.742599,1,1,1
"record","recorded content on AO- Midline",12.89044,1,1,1
"r_exp"," recorded experience- Midline",3.771602,1,1,1
"avg_call","Avg. call duration- Midline",22.94981,1,1,1
"asked_q","Asked a question",21.64923,1,1,1
"res_q","Responded to a question",8.88648,1,1,1
"res_a","Responded to an announcement",12.50257,1,1,1
"shared_exp","Shared agricultural experience",3.771602,1,1,1
"totcost_seed_rs","",2.218882,0,1,1
"p3_hired_lab_cost","",1.609802,0,0,0
"p3_hh_lab_cost","",.428638,0,0,0
"p2_hired_lab_cost","",.3360688,0,0,0
"p2_hh_lab_cost","",.550392,0,0,0
"p1_hired_lab_cost","",1.640833,0,0,0
"p1_hh_lab_cost","",1.198987,0,0,0
"f3_hired_lab_cost","",.7517611,0,0,0
"f3_hh_lab_cost","",.5760509,0,0,0
"f2_hired_lab_cost","",.4944628,0,0,0
"f2_hh_lab_cost","",1.292467,0,0,0
"f1_hired_lab_cost","",1.097408,0,0,0
"f1_hh_lab_cost","",1.540486,0,0,0
"totcost_hired_lab_cotton","",1.335281,0,0,0
"totcost_hired_lab_wheat","",.5126092,0,0,0
"totcost_hired_lab_cumin","",1.190192,0,0,0
"totcost_hh_lab_cotton","",1.289437,0,0,0
"totcost_hh_lab_wheat","",1.244243,0,0,0
"totcost_hh_lab_cumin","",.5153354,0,0,0
"totcost_hired_lab","",1.4231,0,0,0
"totcost_hh_lab","",1.185976,0,0,0
"totcost_lab","",.1818715,0,0,0
"talk_month","spoke to a more than once a month about ag issues",.3662077,0,0,0
"nonrelat_peer","spoke to a peer who is not a relative",.5156935,0,0,0
"non_neighbor","spoke to a peer who is not a neighbor",.1558978,0,0,0
"peer_phone","spoke to a peer on the phone",.0224293,0,0,0
"avg_know","average knowledge of peers",1.141732,0,0,0
"use_hiredlabor_chem","Used hired labor for chemical fertilizers",.4832529,0,0,0
"use_hiredlabor_org","Used hired labor for organic fertilizer",1.393496,0,0,0
"use_hiredlabor_total","Used hired labor for fertilizers (chemical and organic)",.7167508,0,0,0
"biofert_purch","",2.003713,0,1,1
"biofert_cotton_purch","",2.003713,0,1,1
"seed_advice","Asked for advice on seeds (general)",1.64854,0,0,1
"seed_purchase","Purchased recommended variety of seed (general)",.6929386,0,0,0
"seed_use","Used recommended variety of seed (general)",1.227937,0,0,0
"seed_qty","Qty of recommended seeds purchased - Kgs (general)",1.354339,0,0,0
"seed_cost","Total spent on recommended seeds (general)",2.486585,0,1,1
"ycotton_l","log of cotton yield",.9721944,0,0,0
"ycumin_l","log of cumin yield",.0085973,0,0,0
"ywheat_l","log of wheat yield",.0189407,0,0,0
"rcotton_l","log of cotton revenue",.97618,0,0,0
"rwheat_l","log of wheat revenue",1.509256,0,0,0
"rcumin_l","log of cumin revenue",.0815349,0,0,0
"rpulses_l","log of pulses revenue",.5978824,0,0,0
"crop_inc_l","",.5604145,0,0,0
"ag_profit_netlabor","",1.526849,0,0,0
"p3_8c6","(Cumin) Did you purchase -hexaconazole?",.3994871,0,0,0
"p3_8c6_qty","(Cumin) What was the qty of hexaconazole purchased in K'11",1.046956,0,0,0
"p3_8c6_rstotal","(Cumin) What was the total cost in Rs. of pesticide hexaconazole?",1.525208,0,0,0
"p3_8c6_qtyused","(Cumin) How much of hexaconazole did you use in K'11?",1.046956,0,0,0
"p2_7c1","(Wheat) Did you purchase -endosulpan?",.9997672,0,0,0
"p2_7c1_qty","(Wheat) What was the qty of endosulpan purchased in K'11",.9997672,0,0,0
"p2_7c1_rstotal","(Wheat) What was the total cost in Rs. of pesticide endosulpan?",.9997672,0,0,0
"p2_7c1_qtyused","(Wheat) How much of endosulpan did you use in K'11?",.9997672,0,0,0
"p2_7c2","(Wheat) Did you purchase -quinalphos?",.3061334,0,0,0
"p2_7c2_qty","(Wheat) What was the qty of quinalphos purchased in K'11",.181578,0,0,0
"p2_7c2_rstotal","(Wheat) What was the total cost in Rs. of pesticide quinalphos?",.3544769,0,0,0
"p2_7c2_qtyused","(Wheat) How much of quinalphos did you use in K'11?",.181578,0,0,0
"p2_7c1_use","used endosulphan",.9997898,0,0,0
"p2_7c2_use","used quinalphos",.309374,0,0,0
"f2_8f1_use","(Wheat) Did you use micronutrient1 last rabi?",.5885661,0,0,0
"f2_8f2_use","(Wheat) Did you use micronutrient2 last rabi?",.5885661,0,0,0
"bas_cotton","(Cotton) What was the total area you planted? - Acres",1.813022,0,0,1
"c1_3_11","Planted Cotton (2011)",.1650673,0,0,0
"c1_5a_11","Cotton Acres Planted (2011)",1.255667,0,0,0
"c2_3_11","Planted Wheat (2011)",.1439135,0,0,0
"c2_5a_11","Wheat Acres Planted (2011)",.477013,0,0,0
"c3_3_11","Planted Cumin (2011)",1.179969,0,0,0
"c3_5a_11","Cumin Acres Planted (2011)",.2292853,0,0,0
"w1_1","for W1(BDM) - did you understand the game? 1-Yes (then proceed), 2- No (explain ",.8828218,0,0,0
"w1_2","for W1(BDM) - are you willing to play this game? 1. Yes (continue with game), 2-",.8600465,0,0,0
"buy_490","willing to pay at 490 1(Yes) 0(No)",1.041239,0,0,0
"buy_390","willing to pay at 390 1(Yes) 0(No)",.3024925,0,0,0
"buy_290","willing to pay at 290 1(Yes) 0(No)",.197824,0,0,0
"buy_240","willing to pay at 240 1(Yes) 0(No)",.5084356,0,0,0
"buy_190","willing to pay at 190 1(Yes) 0(No)",.1805459,0,0,0
"buy_140","willing to pay at 140 1(Yes) 0(No)",.1241787,0,0,0
"buy_90","willing to pay at 90 1(Yes) 0(No)",.8922098,0,0,0
"buy_40","willing to pay at 40 1(Yes) 0(No)",.5009368,0,0,0
"w1a_9","for W1(BDM) - this is a final checkpoint since Rs. 40 is our lower price. 1- Yes",1.334349,0,0,0
"bdmbidprice","for W1(BDM) - bid price (values can be 40,90,140,190,240,290,390 or 490)",1.909172,0,0,1
"bdmofferprice","for W1(BDM) - offer price (values can be 40,90,140,190 or 240)",2.04815,0,1,1
"w1b_3","for W1(BDM) - Is the offer price less than the bid price? 1-Yes 2-No",.4871974,0,0,0
"w1b_4","for W1(BDM) - Does the respondent purchase AO? 1-Yes (the purchase amount equals",.6823226,0,0,0
"tioliofferprice","Offered TIOLI",.9813576,0,0,0
"tiolibuy_ind","tioli: 0 Don't buy, 1 Buy",.1008786,0,0,0
"w2_2","for W2(TIOLI)- does the respondent purchase AO? 1-Yes (the purchase amount equal",.9469689,0,0,0
"p1","Why did you choose not to purchase AO or why is your demand Rs. 0? 1. Too expens",.1727679,0,0,0
"p2_1","How much money did the surveyor collect from the respondent i.e. purchase price ",.2602499,0,0,0
"m_wtp","",1.376555,0,0,0
"bought_ao","",2.09237,0,1,1
"total_input_cost","",1.276248,0,0,0
"profit","",1.549206,0,0,0
"total_usage","",22.75922,1,1,1
"ao","assigned to a treatment group (either ao or aoe)",1.47e+17,1,1,1
